007180510014
057502430009
057813130002
058201520009
059804060008
061800140004
063200050004
068801640006
100000010001
110000030001
110000040001
110000120003
110000230001
110000270001
110000280001
110000290002
110000350003
110000440002
110002010004
110006010001
110006010007
110010010001
110014010001
110014010009
110043010001
110046010001
110070010001
110090010004
120000090002
120000120002
120001010001
120001030002
120006010007
120006010008
120006020001
120010030005
120010030006
120010030009
120010030012
120014040007
120015020018
120015020024
120015020025
120015020031
120015020034
120015020036
120015020049
120015040008
120020010097
120020010115
120020010198
120023010003
120027010056
120043050001
120064010007
120064020008
120064020018
120067010002
130000080001
130000090001
130000110001
130000130001
130000140003
130000150002
130000170001
130000180002
130000190002
130000200001
130000210002
130000220001
130000230001
130000250001
130000260001
130000270001
130000280002
130000290001
130000300002
130000310001
130000320001
130000330001
130000350001
130000360001
130000370001
130000380001
130000390001
130000400002
130000410001
130000420001
130000430001
130000439998
130000440001
130000450001
130000460002
130000470001
130000480002
130000490002
130000500001
130000520002
130000540003
130000560001
130000570002
130000580001
130000590001
130000600002
130000610001
130000620002
130000630001
130000630005
130000640002
130000660002
130000670006
130000670007
130000670008
130000680002
130000690001
130000690003
130000710002
130000720001
130000720004
130000730002
130000740001
130000750001
130000770001
130000780001
130000790002
130000810001
130000820001
130000830001
130000840001
130000850002
130000860002
130000880002
130000920002
130000930001
130000940001
130000950002
130000960001
130000970001
130000980001
130000990003
130001000001
130001020001
130001040001
130001050001
130001070002
130001170001
130001220001
130001230001
130001250002
130001260003
130001260004
130001270002
130001310003
130001320001
130001330001
130001340001
130001350001
130001370001
130001380001
130001390001
130001410002
130001420001
130001430002
130001430003
130001440003
130001450002
130001460003
130001520001
130001520002
130001530033
130001560041
130001570041
130001590001
130001640001
130001670001
130001680041
130001690001
130001700058
130001710036
130001730001
130001760001
130001760036
130001770001
130001790004
130001850001
130001890002
130001890003
130001900001
130001900002
130001900006
130001900014
130001900016
130001900024
130001900027
130001900028
130001900029
130001900030
130001900033
130001900035
130001900036
130001900037
130001900038
130002060001
130002070002
130002070003
130002070004
130002070005
130002070006
130002070007
130002070009
130002070010
130002070012
130002070014
130002080004
130002130001
130002140001
130002150002
130002160001
130002180002
130002210001
130002220002
130002240001
130002280003
130002280004
130002280006
130002290017
130002300001
130002320002
130002350001
130002410002
130002450001
130002500002
130002500003
130002640003
130002660001
130002700033
130002720001
130002780001
130002850013
130002880001
130002970001
130002990001
130003220001
130003230001
130003250004
130003260002
130003320002
130003320003
130003370001
130003420001
130003490002
130003560001
130003620001
130003740001
130003750001
130003820001
130003940002
130003980001
130003980004
130003980005
130003990002
130004080001
130004090001
130004090002
130004090003
130004090004
130004090005
130004160002
130004270001
130004280001
130004320002
130004330002
130004570001
130004600001
130004600002
130004600003
130004600005
130004600006
130004600007
130004630001
130004650001
130004770002
130004780002
130004810002
130004830002
130004840001
130004860002
130004880004
130004890002
130004910001
130004910002
130004950001
130004950012
130004950029
130004950049
130004960002
130005010002
130005050001
130005090004
130005090005
130005090006
130005090011
130005090013
130005120001
130005300001
130005340002
130005430001
130005450001
130005480001
130005480807
130005480986
130005481200
130005481315
130005481699
130005481734
130005481750
130005481756
130005481827
130005481942
130005481982
130005482104
130005482111
130005482137
130005482199
130005482454
130005482455
130005482530
130005482651
130005482661
130005482686
130005590001
130005770001
130005790001
130005830001
130006020002
130006030001
130006090001
130006100005
130006110002
130006260001
130006350001
130006360001
130006360041
130006370001
130006370032
130006380001
130006430002
130006490001
130006510001
130006540001
130006570001
130006600001
130006650003
130006680001
130006710008
130006710010
130006720002
130006750001
130006800001
130007220001
130007230001
130007230016
130007240001
130007250001
130007250215
130007260001
130007270001
130007280001
130007290001
130007410002
130007420001
130007430001
130007440001
130007450004
130007460001
130007470001
130007480001
130007490001
130007500001
130007510003
130007510004
130007700002
130007720001
130007720007
130007750001
130007760002
130007770001
130007770002
130007810001
130007830007
130007840001
130007850002
130007860001
130007880001
130007900001
130007930001
130007960007
130007970007
130007980005
130007980010
130007990001
130007990002
130008000006
130008010014
130008030001
130008040014
130008060001
130008060002
130008070012
130008090003
130008100001
130008100018
130008120001
130008150001
130008350001
130008360001
130008360026
130008370001
130008380001
130008380040
130008390001
130008400001
130008410001
130008420001
130008430001
130008440001
130008450001
130008460001
130008460009
130008460080
130008490002
130008520001
130008530001
130008580001
130008590001
130008850001
130008990001
130009010001
130009010016
130009180001
130009240001
130009280001
130009300001
130009340001
130009420002
130009470001
130009510001
130009530001
130009640002
130009800001
130009930001
130009950001
130009970013
130010000001
130010020001
130010030001
130010040001
130010060001
130010100001
130010100067
130010110001
130010130001
130010160001
130010160011
130010160053
130010160054
130010170001
130010180001
130010190001
130010200001
130010210001
130010220001
130010250002
130010250025
130010260001
130010260020
130010270001
130010320001
130010360001
130010390001
130010440001
130010440002
130010440004
130010440026
130010440032
130010450001
130010460002
130010460003
130010570001
130010690001
130010750001
130010770002
130010800001
130010980001
130011000001
130011020001
130011030001
130011040001
130011050001
130011050028
130011050067
130011060001
130011070001
130011080001
130011090001
130011160001
130011230001
130011320001
130011390001
130011400001
130011410074
130011430001
130011430073
130011440001
130011450001
130011460053
130011500001
130011550002
130011570001
130011620001
130011630011
130011640001
130011650089
130011660001
130011770001
130011820001
130011830001
130011840001
130011880005
130011880006
130011880007
130011980001
130012010003
130012020002
130012020003
130012020004
130012020005
130012020006
130012020007
130012020008
130012020009
130012020010
130012020011
130012020012
130012020013
